participant_id,phase,speech_duration,silence_duration,speech_to_silence_ratio,silence_ratio,rms_mean,rms_std,energy_min,energy_max,energy_range,energy_median,energy_var,zcr_mean,zcr_std,zcr_var,mfcc_1_mean,mfcc_1_std,mfcc_1_var,mfcc_delta_1_mean,mfcc_delta_1_std,mfcc_delta_1_var,mfcc_2_mean,mfcc_2_std,mfcc_2_var,mfcc_delta_2_mean,mfcc_delta_2_std,mfcc_delta_2_var,mfcc_3_mean,mfcc_3_std,mfcc_3_var,mfcc_delta_3_mean,mfcc_delta_3_std,mfcc_delta_3_var,mfcc_4_mean,mfcc_4_std,mfcc_4_var,mfcc_delta_4_mean,mfcc_delta_4_std,mfcc_delta_4_var,mfcc_5_mean,mfcc_5_std,mfcc_5_var,mfcc_delta_5_mean,mfcc_delta_5_std,mfcc_delta_5_var,mfcc_6_mean,mfcc_6_std,mfcc_6_var,mfcc_delta_6_mean,mfcc_delta_6_std,mfcc_delta_6_var,mfcc_7_mean,mfcc_7_std,mfcc_7_var,mfcc_delta_7_mean,mfcc_delta_7_std,mfcc_delta_7_var,mfcc_8_mean,mfcc_8_std,mfcc_8_var,mfcc_delta_8_mean,mfcc_delta_8_std,mfcc_delta_8_var,mfcc_9_mean,mfcc_9_std,mfcc_9_var,mfcc_delta_9_mean,mfcc_delta_9_std,mfcc_delta_9_var,mfcc_10_mean,mfcc_10_std,mfcc_10_var,mfcc_delta_10_mean,mfcc_delta_10_std,mfcc_delta_10_var,mfcc_11_mean,mfcc_11_std,mfcc_11_var,mfcc_delta_11_mean,mfcc_delta_11_std,mfcc_delta_11_var,mfcc_12_mean,mfcc_12_std,mfcc_12_var,mfcc_delta_12_mean,mfcc_delta_12_std,mfcc_delta_12_var,mfcc_13_mean,mfcc_13_std,mfcc_13_var,mfcc_delta_13_mean,mfcc_delta_13_std,mfcc_delta_13_var,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_std,spectral_rolloff_var,spectral_contrast_mean,spectral_contrast_std,spectral_contrast_var,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_var,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_median,pitch_skew,voiced_ratio,speaking_rate,speech_segments,avg_segment_duration,pause_mean,pause_std,pause_max,pause_total,harmonic_energy,percussive_energy,onset_count,hnr_mean,hnr_std,jitter,shimmer,articulation_speed,word_count,label
463,phase1,109.44075,5.952000000000012,18.387219693007406,0.051580363584367406,0.03373663,0.021988507,0.00082932715,0.1791922,0.17836288,0.029637367,0.00048349443,0.27328629119593845,0.1518462424053233,0.0230572813326162,-246.9739,76.67647,5879.2812,0.030030198,13.785189,190.03142,23.360653,53.566257,2869.344,0.03569374,10.613218,112.6404,-38.683685,37.211296,1384.6805,0.00662134,7.518538,56.528416,7.6195054,31.650452,1001.7511,-0.00082662335,5.551902,30.823616,-27.454441,20.409523,416.54865,-0.007894613,3.919958,15.366071,-12.997318,16.030382,256.97318,-0.004472428,2.9868686,8.921385,-25.112495,15.375348,236.40132,-0.0011420544,2.7394996,7.5048575,-10.680942,14.355862,206.09076,-0.005256606,2.6849558,7.2089877,-19.944307,11.620791,135.04279,0.0013051177,2.1824975,4.7632957,-1.904296,13.8120575,190.77293,0.0009059335,2.5884724,6.700189,-19.181097,9.040284,81.726746,-0.0006416331,1.5819644,2.5026114,-1.8762952,9.535309,90.92211,-0.0009448323,1.8301214,3.3493443,-18.982958,10.347397,107.06863,-0.007232074,1.9336555,3.7390237,2701.485486624729,1099.964813508402,1209922.5909565731,1687.1365737362592,292.6869390275111,85665.64427729399,4514.113182700305,1298.662608229163,1686524.5700125727,23.80450909971094,9.901289567879056,98.03553510699062,0.055459138,0.069092266,0.004773741,194.78537364739913,139.76268872308333,122.05264192746294,1670.8421328729137,1548.7894909454508,171.61434972294217,8.169629496234412,0.5816467977317309,0.3553082840993043,41,2.6692865202613043,0.14517073170731618,0.15884029445756878,0.96,5.951999999999963,-1.1789224e-05,-3.5477522e-06,641,1295.8276,85141.07,0.011736309646411877,0.08501745713947136,2.4396762631835034,267,0
463,phase2,108.60799999999998,6.784750000000031,16.007661887665368,0.058797021476652826,0.030345388,0.019955052,0.00081498653,0.13504843,0.13423344,0.027220938,0.00039820414,0.2584798763688661,0.143551369904888,0.020606995801569987,-256.29398,78.596214,6177.365,-0.035202052,14.358707,206.17247,30.603735,50.69726,2570.2124,-0.020387562,9.665413,93.420204,-41.339916,37.148376,1380.002,-0.0023469748,7.523049,56.596264,7.728656,28.998562,840.91656,0.009408453,5.4883537,30.122028,-28.158892,20.538084,421.81287,0.01835386,3.875112,15.016494,-14.147767,15.469691,239.31134,0.009011726,2.923624,8.547577,-26.344673,14.974503,224.23572,-0.005188945,2.786654,7.76544,-10.574813,14.332648,205.4248,0.0066505065,2.72921,7.4485865,-17.662088,12.321279,151.8139,0.008962711,2.3156903,5.3624215,-2.9613457,12.168305,148.06766,0.0015550118,2.3715758,5.624372,-18.542831,9.318635,86.83695,0.0018897547,1.6874427,2.847463,-1.9939282,9.857706,97.17438,-0.0018218007,1.8833154,3.5468771,-18.635683,9.489011,90.04133,0.0017631894,1.7813596,3.1732419,2580.80511290941,1034.6789345779396,1070560.49765934,1676.436496786473,307.16887464995216,94352.71755371803,4399.243224979207,1293.9100157408002,1674203.128834358,23.56946480749824,9.786402167428454,95.77366738264833,0.057819057,0.074452616,0.0055431924,174.8626751086534,25.946047212358316,80.5247132770094,322.09885310803753,241.57413983102813,171.12013676232647,1.0884532546105854,0.5977266424735995,0.39863856264799996,46,2.361043426933838,0.15075555555555648,0.1698141671299086,0.8960000000000008,6.7840000000000416,-1.1608143e-05,-3.5731048e-06,618,1217.0106,80340.78,0.011922290633203641,0.08350650524191776,2.9739982321744263,323,0
463,phase3,111.6895,7.200000000000003,15.512428401051604,0.06056043637158877,0.032124158,0.0220294,0.00084290566,0.14542896,0.14458606,0.02819854,0.00048529447,0.2790702105338401,0.14422924171775806,0.020802074166479483,-252.42538,79.33694,6294.3496,0.009221316,15.326535,234.9027,25.931566,52.00326,2704.339,0.047980748,10.482323,109.87909,-41.865566,37.732815,1423.7654,-0.02929796,7.9119244,62.598545,8.668794,30.122091,907.3404,0.019829143,5.721945,32.74065,-29.295332,19.23901,370.1395,-0.00079070276,3.7185335,13.827492,-13.257114,15.069964,227.10382,-0.015118114,2.9646158,8.788947,-27.627455,14.80389,219.15517,-0.004572043,2.7370725,7.491566,-10.758921,14.441698,208.56264,-0.0010429573,2.7032177,7.307386,-17.493557,12.421384,154.29079,-0.007030454,2.2477987,5.052599,-3.6619973,12.220313,149.33606,0.0006850619,2.367432,5.6047344,-17.616537,9.459558,89.48322,-0.0012410816,1.7319857,2.9997745,-1.3526793,10.277999,105.63727,-0.005563114,2.0124922,4.0501246,-19.608223,10.0714035,101.43317,-0.0035939498,1.985944,3.9439738,2683.40765129686,1058.2306070893717,1119852.0177807403,1673.2215404420429,302.4671986929455,91486.40628515776,4511.338216496232,1283.059411267086,1646241.4528410416,23.43703471523148,9.777703597379709,95.60348763821212,0.064056486,0.081002966,0.0065614805,173.26294623311298,25.17057695634446,76.44550209132854,311.12698372208087,234.68148163075233,169.64319079487348,1.134253085001619,0.5317545746685268,0.471025616223468,56,1.9944553215275835,0.13090909090909011,0.13456235766057859,0.7359999999999971,7.199999999999957,-1.15486155e-05,-3.7393384e-06,684,1061.4044,83785.805,0.01109496937311258,0.08389189556637308,2.65915775430994,297,0
464,phase1,156.2264374999999,13.024000000000115,11.995272228556994,0.07695105662577749,0.031326808,0.021554172,0.0006953718,0.15845856,0.15776318,0.02746429,0.00046458235,0.2901175197896975,0.1342149059993985,0.018013640992427374,-250.19931,91.030396,8286.533,0.06336161,18.320328,335.6344,27.903246,53.70491,2884.2175,-0.010293732,11.18728,125.15522,-37.229187,34.961575,1222.3118,-0.009092435,7.2079,51.953823,14.571728,24.882587,619.1432,-0.0013137453,4.826706,23.297092,-21.474413,22.289722,496.8317,0.00288907,4.3770175,19.158283,-15.593263,17.964905,322.7378,0.0007544786,3.6770704,13.520847,-16.257145,16.991014,288.69458,-0.005616804,3.2208865,10.374109,-17.307919,16.194662,262.26706,-0.0025794131,3.160815,9.990752,-19.043293,12.342802,152.34476,0.003425521,2.369247,5.613331,-5.8130817,11.243677,126.42027,0.0076128216,2.2140448,4.9019947,-23.439852,11.6018095,134.60197,0.0027634585,2.2863004,5.2271695,2.9715843,11.9503975,142.812,-0.0047779134,2.4184668,5.848982,-25.126911,11.273886,127.100494,-0.005351954,2.0871158,4.356052,2748.6498273108177,983.1504747484212,966584.8559980459,1712.680458310207,293.8378244393493,86340.66707124983,4569.077859168242,1298.8451508175701,1686998.7258023166,23.13407383738878,9.767296040634784,95.40007194539994,0.07253698,0.08152537,0.006646386,162.28874134673572,184.34411561221768,106.252996181733,1437.8455988521675,1331.5926026704346,133.09934981412218,6.466781761785436,0.2319470698994429,0.6794664858694973,115,1.3584907490566012,0.11325217391304321,0.08186073470583076,0.38400000000000034,13.023999999999969,-1.039257e-05,-4.8712536e-06,1081,497.90552,24897.566,0.013893350874664818,0.12408562663574961,3.386110625482325,529,0
464,phase2,156.70399999999992,12.546437500000081,12.489918951900089,0.07412942433309859,0.032781906,0.023136199,0.0006885826,0.13625817,0.13556959,0.028639235,0.00053528365,0.29502285414697543,0.13616387704832456,0.01854060141283125,-245.88934,94.45621,8921.976,-0.064204864,18.842365,355.0347,24.221415,51.948563,2698.6533,-0.012516016,10.561193,111.53881,-37.79883,34.996983,1224.7887,0.023974864,7.004792,49.067112,15.140431,24.603458,605.33014,-5.363147e-05,4.8590117,23.609995,-19.02871,20.981049,440.20444,0.0028843805,4.0565495,16.455593,-15.365411,17.895393,320.2451,0.0048986,3.541484,12.54211,-18.46475,16.424402,269.76102,0.0020535358,3.0912073,9.555562,-17.731123,16.51117,272.6187,0.007434971,3.2814674,10.768028,-17.98444,12.178318,148.31143,0.00095828186,2.3621073,5.5795503,-6.3713684,11.353071,128.89223,-0.007914354,2.1401763,4.580354,-22.608477,11.792491,139.06284,0.0036093267,2.2097394,4.882948,3.5589688,12.004708,144.11302,-0.0015461444,2.3639622,5.5883174,-24.959488,11.186952,125.14789,0.0009913648,2.1545448,4.6420636,2808.5074756351155,961.4715114363956,924427.467303787,1726.4800492901604,292.3548170151953,85471.33903198833,4645.173676748582,1277.3270314381195,1631564.3452425187,23.14444129265844,9.934075178210092,98.68584964632987,0.07717998,0.084586464,0.0071548694,134.74163790183297,14.076682192875946,100.87044475251382,181.8190699939266,80.94862524141278,131.5705733911144,0.9521430352666812,0.17296786386144275,0.6440160605197844,109,1.4376513629573262,0.11585185185185061,0.08695324571869188,0.480000000000004,12.511999999999865,-1.041544e-05,-4.826948e-06,1017,505.20572,27032.455,0.014690474990535057,0.1198338167259665,4.830763732897695,757,0
464,phase3,160.38399999999996,13.995250000000055,11.459887357504295,0.08025754211008508,0.03412351,0.024054704,0.00069538393,0.18635544,0.18566006,0.029648094,0.0005786288,0.2920618907683486,0.13477234737294697,0.018163585616414287,-243.66599,91.18199,8314.155,-0.01834593,18.056324,326.03082,26.396162,52.900517,2798.4646,0.0026808917,10.5339775,110.964676,-35.85444,35.009384,1225.6571,0.010491387,7.14479,51.048027,14.265029,24.651443,607.69366,-0.0023072332,4.8613143,23.632378,-19.812376,21.629223,467.8233,0.0017174999,4.2201624,17.809772,-15.426485,18.079967,326.88525,0.0034340671,3.591899,12.901737,-19.275328,16.647038,277.12387,0.0031816154,3.0651734,9.395288,-18.374777,16.367352,267.8902,0.0041082995,3.2287426,10.424779,-17.150097,11.925808,142.22488,-0.0069026956,2.2927127,5.2565317,-5.38986,11.698355,136.8515,0.0031839407,2.2188432,4.923265,-22.835596,12.351475,152.55893,0.0049015963,2.3381844,5.467106,4.360613,12.0838585,146.01964,-0.004215628,2.334436,5.4495916,-22.905378,10.409455,108.35676,0.0003688472,2.0198572,4.079823,2773.36209679518,975.0924020803064,950805.192594742,1722.064874027897,291.38330911412544,84904.23283029799,4604.773509174312,1269.1265932340007,1610682.3096537406,23.258282221949823,9.898870025858772,97.98762778884523,0.07279941,0.08145108,0.006634279,134.97517712074293,14.535415011113653,95.76056196257365,211.28204791122093,115.52148594864728,133.09934981412218,1.4266619970009233,0.21467889904317816,0.77990930686994,136,1.1792941089757782,0.10334814814814884,0.0842545805782837,0.4160000000000039,13.952000000000094,-1.03884e-05,-4.8563256e-06,1170,488.85632,34183.504,0.013865351737453674,0.11785516440177816,4.414405426975261,708,0
468,phase1,147.96143750000002,11.807999999999993,12.530608483180186,0.07390650042189698,0.028980557,0.022350935,0.00061998586,0.14736417,0.14674418,0.023382895,0.00049956434,0.2618298430302423,0.13948499471382797,0.019456063750316617,-260.26773,79.4984,6319.995,0.06863348,14.6363735,214.22342,23.148842,52.22352,2727.296,-0.02756884,10.219886,104.44606,-30.225384,29.84631,890.80225,0.0005988139,6.0521226,36.62819,10.137915,26.340693,693.8321,-0.00048562326,5.052514,25.5279,-25.344702,20.636055,425.84677,-0.004087185,4.0261602,16.209965,-9.322422,17.673172,312.341,0.0017918645,3.269961,10.692645,-28.79073,15.151622,229.57166,-0.010941332,2.799235,7.8357167,-14.922598,16.04507,257.44427,-0.0024263903,2.9714317,8.829407,-16.580046,12.198342,148.79955,0.00042317068,2.3120978,5.3457966,-7.0263953,12.491463,156.03664,0.0043010893,2.2013273,4.845842,-15.744652,10.536684,111.021706,0.0032192096,2.0130308,4.052293,-6.112578,8.604724,74.04127,-0.0005959546,1.6090844,2.5891526,-12.438769,8.809921,77.61471,-0.0045882114,1.5970024,2.5504165,2703.1379302525893,1008.1061635525363,1016278.036992613,1741.1693222098904,258.1591707190581,66646.15742635181,4637.519089224915,1187.906893182189,1411122.7868697606,22.87399234994258,9.586082816414791,91.89298376316293,0.071659036,0.079914846,0.006386383,173.01901982330048,123.37976466232824,68.49972922973525,1405.0051599877036,1336.5054307579683,156.46466200170096,9.467901235397896,0.4594432204166947,0.5194986056078466,83,1.7826679002088208,0.1440000000000002,0.12586016243356926,0.73599999999999,11.808000000000018,-1.1500765e-05,-3.7533773e-06,782,1093.2932,85673.7,0.012026314585149358,0.10297212279459891,3.859113628846705,571,0
468,phase2,143.3854374999999,16.3840000000001,8.751552047634704,0.1025477729431206,0.027694846,0.022207007,0.00061272964,0.19983317,0.19922043,0.022261111,0.00049315114,0.2612818101592229,0.1253936096889851,0.015723557350833542,-255.887,75.13765,5645.6665,0.01614991,13.750268,189.06987,28.119335,49.839367,2483.9626,0.030149262,9.730703,94.686584,-30.409254,29.939386,896.3668,-0.011319642,5.9152937,34.9907,8.455826,26.102283,681.32916,0.0146288,4.982708,24.82738,-25.739725,21.573576,465.4192,0.011458457,4.1999483,17.639565,-9.162157,16.442276,270.34845,-0.010385207,3.135172,9.829303,-27.96226,14.947967,223.44171,0.0012382618,2.8695595,8.234372,-14.970215,15.485659,239.80563,-0.006192142,2.8450723,8.094437,-16.160812,12.524237,156.8565,-0.0022861373,2.3124511,5.3474307,-7.7303905,12.091773,146.21097,-0.00062882795,2.1679547,4.7000275,-13.431543,11.535523,133.0683,-0.005390302,2.2334454,4.988278,-5.3027177,8.544667,73.01134,-0.006213411,1.5971122,2.5507672,-12.96363,8.725994,76.14297,-0.00025171973,1.6373035,2.6807625,2661.533192103752,966.9453086760391,934983.2299706005,1749.7950201930926,262.471073891739,68891.06462988272,4615.884112757861,1195.495897463901,1429210.440853018,22.785383618966193,9.515840847098394,90.55122702730628,0.073166125,0.07949684,0.006319747,155.72030248038774,22.899640943647054,66.54967490706109,280.40333801023763,213.85366310317653,152.01041679645533,0.8707299515810226,0.3997596634488765,0.6571970311906493,105,1.3655755822326128,0.15753846153846116,0.13011274128150063,0.6399999999999935,16.38399999999996,-1.1483661e-05,-3.756878e-06,968,698.29956,61259.22,0.014701191841987508,0.11220741222294829,4.289138497764115,615,0
468,phase3,141.40799999999987,23.203000000000117,6.094384084196658,0.14095655818870015,0.02908437,0.024479376,0.00065224874,0.26197383,0.26132157,0.02279987,0.00059923984,0.2650333682580175,0.12662114488594045,0.01603291433222632,-252.35432,73.886246,5459.177,-0.037342478,12.896273,166.31384,26.195639,50.48965,2549.2048,0.0004787549,9.9907255,99.8146,-29.259768,29.77313,886.4393,0.007193558,5.899296,34.80169,8.617581,25.248415,637.4824,-0.014121689,4.7034664,22.122595,-26.71973,23.182405,537.4239,-8.299803e-05,4.4701033,19.981821,-7.2099442,16.994707,288.82007,0.009517989,3.2994692,10.8864975,-26.508287,15.066137,226.98848,-0.0020149224,2.8435752,8.08592,-12.737105,15.696039,246.36565,0.0077308775,2.8626285,8.194642,-15.434531,13.043889,170.14304,0.0053471364,2.4167938,5.840893,-4.663843,12.451348,155.03607,0.0043878607,2.2843494,5.2182527,-13.145735,11.163186,124.616714,0.000821741,2.0976648,4.4001975,-4.5925107,9.028411,81.51221,-0.0025673166,1.7082393,2.9180818,-10.280329,8.97956,80.6325,0.0010450075,1.6126211,2.6005466,2692.8381142372978,960.2653157211638,922109.4765770665,1742.2223863401825,250.75581865521215,62878.480589445644,4662.881134596696,1138.8503355142225,1296980.086700857,22.784954341282557,9.583867021044869,91.85050707707144,0.07094882,0.07375669,0.0054400493,161.67386389785935,21.42863345189436,80.9911881955289,286.9574553484241,205.9662671528952,157.37105256787842,1.267854671728453,0.39086491731955975,0.8201153021365523,135,1.0474666589076536,0.17289552238805916,0.16646609034179374,1.024000000000001,23.167999999999928,-1.14555405e-05,-3.8107146e-06,1091,847.1171,78418.29,0.01349885694917318,0.10480640724456522,4.695632496039832,664,0
471,phase1,171.95868749999988,23.20000000000013,7.412012072758053,0.11887761850212346,0.027733343,0.022303808,0.0008393529,0.21535279,0.21451344,0.022088706,0.0004974599,0.2785877103316117,0.1159973866183031,0.013455393702276084,-260.19388,81.307175,6610.8564,0.059352707,14.580218,212.58276,25.24447,54.15076,2932.305,0.013208096,10.812801,116.91668,-35.686256,30.924667,956.3351,-0.012750744,5.937889,35.258526,7.4612975,28.897173,835.0466,0.0028745523,5.138626,26.40548,-22.00353,24.208889,586.0703,-0.0039271424,4.3213644,18.67419,-15.422685,19.165272,367.30762,-0.005489761,3.7356448,13.955043,-22.027819,15.287035,233.69344,-0.004143995,2.7234619,7.4172444,-13.884148,13.738634,188.75008,-0.008194758,2.5211968,6.356434,-21.736519,11.191892,125.258446,-0.0014124883,2.0358346,4.1446223,-2.687364,11.3849945,129.6181,0.005896029,2.061534,4.249922,-12.704637,11.856701,140.58136,0.006333183,2.0284753,4.114712,-3.2960844,10.467744,109.57367,-0.0014169532,1.8960116,3.5948598,-14.940333,9.920161,98.40961,-0.004017295,1.6749765,2.805546,2674.956679138165,836.4449233105473,699640.1097319874,1756.3460800419273,307.61981105851004,94629.94815567341,4591.804240449254,1233.53505577524,1521608.7338264245,22.836076081169658,9.58187848068255,91.81239521856733,0.0677992,0.07473562,0.0055854125,189.10708941838797,221.22974433505252,72.15494574405967,1864.6550460723593,1792.5001003282996,141.01384901128017,5.618725176833119,0.24463026721681747,0.8249696801224901,161,1.0680663753536244,0.1440993788819872,0.15762204991920584,1.0879999999999939,23.19999999999994,-1.0990249e-05,-4.27509e-06,1032,674.31067,89005.07,0.01635675079734873,0.0991592868965963,2.0121111938587006,346,0
471,phase2,180.63074999999992,14.528000000000077,12.4332831474887,0.07444196071147247,0.030505914,0.02261065,0.00084059726,0.14686398,0.14602338,0.025301844,0.00051124144,0.26450705289801607,0.1158236289845833,0.013415113031158405,-252.60573,84.018555,7059.1177,-0.012799631,15.174678,230.27086,26.64665,53.333393,2844.4507,-0.009482312,10.205895,104.16029,-39.085854,33.11203,1096.4065,0.004370516,6.45757,41.70021,10.325213,29.896765,893.8165,0.009745319,5.2375793,27.432238,-24.407019,23.497084,552.113,0.0056193257,4.335526,18.796787,-15.180158,19.328894,373.6061,0.006486214,3.7938523,14.393315,-20.355299,15.164957,229.97592,0.00063926575,2.7935457,7.8038974,-14.73438,14.223354,202.30382,0.0022901562,2.6575108,7.062363,-21.651396,12.103713,146.49988,0.0011007708,2.2438686,5.034946,-1.969104,11.829923,139.94707,-0.0066674114,2.080685,4.32925,-13.484938,11.7398205,137.82338,-0.0066779535,1.9716716,3.8874888,-2.8369045,10.765653,115.89928,0.0002486141,1.9098072,3.6473634,-16.529778,9.652373,93.16832,0.0018978801,1.6831663,2.8330486,2617.8496323421123,826.7819233398418,683568.348761528,1704.7271338586763,307.06659356369715,94289.89288281277,4421.5662916051815,1213.8093365658517,1473333.105534433,22.93453015004741,9.504527384413485,90.33604080106583,0.063774616,0.07507504,0.005636262,170.52637634368895,131.3466811527752,108.1102658399776,1034.4821575295757,926.3718916895981,141.8307339283537,4.861164735339497,0.28053779303483556,0.584139834878016,114,1.5844802492589445,0.12856637168141405,0.13217833730016873,0.8320000000000078,14.527999999999789,-1.1210535e-05,-4.018239e-06,995,794.2063,105834.62,0.015803431517575746,0.0997303861648461,3.033813456457443,548,0
471,phase3,174.49599999999984,26.57662500000015,6.565769484809654,0.13217425793292423,0.030222287,0.023994626,0.0008635517,0.2551799,0.25431636,0.024228029,0.0005757421,0.25741388720361236,0.120068151458491,0.014416360994659134,-253.3152,82.33993,6779.864,-0.01705565,14.88133,221.45396,30.527803,53.586365,2871.4983,0.0059316796,10.129116,102.599,-37.636135,32.71376,1070.1901,0.003361132,6.202586,38.472073,9.272183,30.15369,909.24506,-0.008496593,5.1423645,26.443914,-23.233091,23.651743,559.4049,-0.0014927863,4.277863,18.300112,-17.150845,19.628891,385.2934,-0.009035406,3.7945035,14.398256,-18.869888,15.166898,230.03479,-0.004121238,2.7281098,7.4425836,-13.027493,14.477041,209.58473,0.0013628247,2.6882918,7.2269125,-21.307596,11.720095,137.36061,0.0033565178,2.2347007,4.993887,-2.1321201,11.493721,132.10562,0.007049519,2.0994396,4.4076467,-13.426318,11.822896,139.78087,0.0023040297,1.9960674,3.9842849,-1.4360415,10.67799,114.01946,-0.0011402621,1.9057196,3.6317675,-16.09428,9.399263,88.34615,0.00082240294,1.5991712,2.5573483,2575.5543951101654,851.4891538421292,725033.7791107851,1703.3185703629822,306.02401627979185,93650.6985400143,4370.794129933163,1250.9781835392732,1564946.4156912197,22.763789826985597,9.489407170569038,90.04884844884708,0.06395997,0.07524873,0.0056623723,174.36147013369578,142.399964850175,104.42763330455712,911.033132980412,806.6054996758548,141.01384901128017,4.2717217825489495,0.2711648631013423,0.94493221043889,190,0.918399995166315,0.14035978835978877,0.1456377969719177,0.8640000000000043,26.528000000000077,-1.1097582e-05,-4.174348e-06,1159,591.38873,47131.875,0.01580985596486969,0.09889939019340067,3.2493581514762546,567,0
472,phase1,114.91043749999996,14.208000000000041,8.087727295345744,0.1100385063132447,0.04081344,0.030395739,0.00070650503,0.30239096,0.30168447,0.03498231,0.0009239009,0.2624931023466543,0.1627812077087498,0.026497721583119145,-256.09308,80.602165,6496.709,0.09926757,14.537996,211.35335,3.451066,56.074635,3144.3647,0.021549998,10.65478,113.524345,-31.381762,36.668995,1344.6152,-0.016127765,7.092731,50.30683,-6.6495943,26.26276,689.73254,-0.020955218,4.9692025,24.692976,-29.350319,19.373528,375.3336,-0.02180276,3.6107755,13.037699,-19.14603,17.822466,317.64026,0.0057546566,3.4206047,11.700537,-20.694122,16.135195,260.3445,-0.003484185,3.034307,9.207019,-9.069214,13.479447,181.69551,-0.0071736346,2.4896257,6.198236,-16.06139,13.814521,190.84099,0.0026727389,2.6093163,6.808532,-7.318816,10.294929,105.98555,0.00010045842,1.9344826,3.7422228,-13.609416,10.10852,102.18216,-0.0024916385,1.8820758,3.5422094,-8.636812,10.599179,112.3426,-0.003261752,1.9945445,3.9782078,-13.651598,9.7701,95.45484,-0.0025517768,1.7225834,2.9672937,2839.6838982578206,1079.5455245369435,1165418.5395477444,1841.8315684650374,291.9993955974192,85263.64702925812,4888.185408921933,1272.0616599685754,1618140.8667620076,24.365338737217286,9.87952126792227,97.60494048332845,0.055669054,0.0739596,0.0054700216,326.7697367616185,121.20790651789328,112.57112811964524,1396.9129257320158,1284.3417976123706,300.528856485967,5.158388738422912,0.6322180915409621,0.7667379029427923,99,1.160711478174631,0.14351515151515157,0.1727367567837519,0.960000000000008,14.208000000000006,-1.2512384e-05,-2.6548823e-06,691,3690.4277,189957.23,0.010478304380336556,0.05890820340143609,1.7230810734664557,198,0
472,phase2,110.5584375,18.560000000000002,5.956812044352798,0.14374399473351746,0.031177562,0.027122792,0.0008722276,0.22811584,0.22724362,0.024218677,0.0007356458,0.2867268577679678,0.16190531723101176,0.026213331747674557,-275.39618,81.88769,6705.5933,-0.04112492,14.632084,214.09787,4.6849627,56.593704,3202.8472,-0.07798619,10.450852,109.22032,-28.204002,35.370186,1251.05,0.006534158,6.7367654,45.38401,-4.9184637,27.26663,743.4691,0.0049948,4.8493433,23.516129,-30.046658,18.501926,342.32126,0.02821532,3.4372098,11.814411,-21.358362,18.075579,326.72653,0.0032198809,3.2944503,10.853402,-21.744484,15.18225,230.5007,0.003833041,2.8138714,7.9178724,-7.732948,12.586847,158.42873,0.0038966637,2.1476915,4.612579,-17.61219,12.903823,166.50864,0.00070846494,2.3508341,5.5264215,-6.529493,10.282707,105.73408,0.0010640702,1.8103135,3.2772348,-14.863998,9.849327,97.00924,0.004927427,1.7248664,2.9751642,-8.499334,10.606381,112.49532,-0.000604772,1.8944808,3.5890574,-13.173933,9.12983,83.3538,-0.0015317177,1.5077171,2.273211,2935.141407890259,1058.05267596742,1119475.4651218185,1869.2781725618986,295.78561154923966,87489.1279995577,5034.715768277571,1273.0776927711822,1620726.8118315968,23.275341287014296,9.736020287759736,94.79009104366916,0.070123576,0.0812659,0.006604146,356.8673266458704,236.88722486989127,98.56656061031477,2045.2002330457979,1946.633672435483,298.79793764201077,4.476149284357388,0.4508054521807174,0.743503421035435,96,1.1516503786286418,0.1953684210526319,0.21325058413600842,0.9920000000000044,18.56000000000003,-1.2659942e-05,-2.6952794e-06,613,2145.9187,169107.02,0.013004444258117337,0.06654067229010861,3.1657466215547774,350,0
